account_id,due_date,payment_date,days_past_due,overdue_amount,delinquency_flag
645852,2021-06-18,2021-06-28,10,3409.87,1
540531,2020-06-27,2020-06-27,0,2609.65,0
588569,2021-07-25,2021-08-14,20,3259.78,1
648379,2022-01-12,2022-01-17,5,2857.58,1
538620,2020-01-14,2020-01-14,0,3469.88,0
526470,2022-03-24,2022-05-23,60,839.64,1
545912,2023-11-26,2024-01-25,60,1251.27,1
630562,2020-09-03,2020-09-03,0,1416.07,0
591039,2020-01-20,2020-01-20,0,4492.72,0
593704,2022-05-12,2022-06-11,30,4980.94,1
555035,2021-02-20,2021-03-12,20,3871.55,1
583592,2023-05-14,2023-06-03,20,260.66,1
550789,2023-12-07,2023-12-12,5,2541.23,1
611258,2021-03-13,2021-04-12,30,2520.18,1
501847,2023-04-27,2023-05-07,10,4105.08,1
636006,2020-07-17,2020-07-27,10,1974.9,1
597111,2022-11-20,2022-11-20,0,1469.04,0
567122,2023-05-30,2023-07-29,60,1156.8,1
565533,2021-04-29,2021-06-28,60,3550.91,1
628489,2021-06-20,2021-06-20,0,1133.68,0
566881,2022-01-26,2022-01-26,0,4646.59,0
600247,2022-03-10,2022-03-15,5,4445.56,1
514813,2022-01-26,2022-03-27,60,923.49,1
526577,2023-09-03,2023-09-08,5,202.86,1
601996,2021-03-23,2021-04-22,30,285.87,1
501410,2022-05-20,2022-05-25,5,1203.85,1
567084,2023-01-18,2023-02-07,20,2960.95,1
619764,2020-02-15,2020-02-15,0,3535.61,0
635149,2021-12-21,2022-01-10,20,4518.09,1
629489,2020-03-07,2020-03-17,10,2267.65,1
513660,2021-10-07,2021-10-07,0,1702.5,0
595392,2022-10-12,2022-11-11,30,4284.32,1
606267,2023-12-18,2023-12-18,0,2687.95,0
643972,2022-02-02,2022-02-02,0,2231.46,0
599776,2022-08-30,2022-08-30,0,2343.12,0
504057,2022-07-21,2022-09-19,60,2535.36,1
504216,2020-06-24,2020-07-24,30,2082.53,1
551993,2020-11-14,2020-11-14,0,2525.5,0
577573,2020-11-16,2020-11-16,0,1625.49,0
648526,2023-01-31,2023-02-05,5,2992.54,1
553014,2021-04-16,2021-05-16,30,699.58,1
587140,2022-11-28,2022-12-18,20,125.3,1
624933,2021-12-12,2022-01-01,20,4789.15,1
533049,2021-03-27,2021-04-26,30,2159.57,1
502741,2021-01-22,2021-01-22,0,1408.77,0
595990,2023-06-18,2023-06-18,0,796.27,0
563214,2021-04-07,2021-04-07,0,2460.94,0
639360,2022-10-22,2022-12-21,60,4653.88,1
526588,2023-08-27,2023-09-26,30,1937.67,1
517736,2023-01-27,2023-02-26,30,370.53,1
592954,2020-03-01,2020-04-30,60,4343.76,1
581427,2022-12-15,2023-01-14,30,1207.25,1
607391,2020-01-03,2020-01-13,10,1154.99,1
628067,2022-12-28,2023-01-07,10,487.63,1
633540,2021-06-08,2021-06-08,0,2501.1,0
603493,2022-10-30,2022-11-19,20,584.48,1
571775,2023-12-14,2023-12-24,10,252.01,1
559094,2023-09-06,2023-09-06,0,3040.33,0
529850,2020-08-16,2020-08-16,0,3702.12,0
580178,2023-08-29,2023-09-28,30,1195.8,1
526820,2021-07-18,2021-08-17,30,2559.66,1
597368,2022-11-16,2023-01-15,60,3167.88,1
577504,2020-06-30,2020-07-30,30,2119.98,1
579211,2022-01-15,2022-01-25,10,2857.07,1
538146,2023-10-10,2023-10-15,5,1761.94,1
536794,2021-09-03,2021-09-03,0,2593.99,0
605270,2020-03-07,2020-03-07,0,3134.5,0
629280,2022-12-15,2023-01-04,20,2122.24,1
586338,2023-06-02,2023-07-02,30,4888.07,1
503954,2021-09-12,2021-09-12,0,1503.45,0
532201,2023-03-04,2023-03-04,0,1537.75,0
540128,2020-05-01,2020-05-01,0,3487.86,0
602631,2023-05-03,2023-05-03,0,327.37,0
586550,2022-11-27,2023-01-26,60,4537.52,1
581299,2020-02-04,2020-02-04,0,408.29,0
644852,2020-10-27,2020-11-01,5,825.1,1
637847,2020-04-16,2020-04-16,0,112.99,0
526797,2023-09-24,2023-09-24,0,3782.85,0
614851,2023-05-09,2023-05-29,20,2092.41,1
603065,2021-03-01,2021-03-01,0,1020.38,0
614099,2020-07-11,2020-07-16,5,2193.62,1
637463,2021-06-27,2021-06-27,0,2495.27,0
509130,2023-11-12,2024-01-11,60,4219.7,1
609804,2021-09-03,2021-09-03,0,4563.19,0
591580,2022-01-22,2022-02-01,10,2617.18,1
605495,2023-09-16,2023-10-16,30,3320.09,1
584663,2021-06-02,2021-06-02,0,700.19,0
609209,2023-01-30,2023-02-19,20,4304.17,1
528574,2022-01-03,2022-03-04,60,983.09,1
592869,2022-06-01,2022-06-01,0,678.83,0
626681,2023-12-31,2024-02-29,60,3144.52,1
552735,2020-06-19,2020-08-18,60,4651.32,1
551733,2022-06-16,2022-06-26,10,3988.32,1
521627,2023-12-27,2023-12-27,0,4923.21,0
566771,2020-09-09,2020-09-19,10,453.59,1
639372,2022-12-21,2022-12-26,5,3545.99,1
636497,2022-07-01,2022-07-11,10,2894.33,1
601396,2021-08-28,2021-08-28,0,814.42,0
521960,2023-12-23,2023-12-23,0,3071.98,0
643601,2023-06-14,2023-08-13,60,4858.07,1
613588,2022-09-21,2022-09-26,5,1934.89,1
513257,2021-12-15,2021-12-15,0,4395.08,0
579738,2022-09-09,2022-09-14,5,2827.91,1
580666,2021-02-04,2021-02-24,20,3849.84,1
557726,2022-08-21,2022-08-21,0,4598.15,0
644851,2023-10-17,2023-10-27,10,2928.08,1
608676,2021-12-03,2021-12-08,5,2406.65,1
562205,2020-08-18,2020-09-17,30,1472.57,1
510324,2020-05-05,2020-06-04,30,122.61,1
619105,2022-11-04,2022-11-14,10,2370.37,1
613418,2023-11-07,2023-11-12,5,1835.38,1
630812,2022-06-30,2022-07-30,30,3614.55,1
589304,2022-08-21,2022-09-20,30,404.86,1
638547,2022-01-26,2022-02-25,30,3270.7,1
569374,2023-08-21,2023-09-20,30,2065.57,1
593785,2020-11-25,2020-12-25,30,1249.6,1
587785,2020-05-19,2020-05-24,5,4418.39,1
646090,2022-03-29,2022-03-29,0,3527.55,0
546589,2021-05-20,2021-07-19,60,3576.22,1
597256,2021-04-21,2021-04-21,0,4896.66,0
594450,2020-09-15,2020-09-20,5,4251.26,1
586738,2021-05-17,2021-05-27,10,1320.5,1
630535,2023-02-20,2023-03-02,10,1457.75,1
617103,2020-11-27,2020-12-27,30,4855.48,1
620150,2023-02-08,2023-02-08,0,4698.2,0
505065,2023-08-27,2023-08-27,0,3053.87,0
631428,2020-08-21,2020-09-20,30,1979.6,1
572768,2024-01-30,2024-02-29,30,3054.22,1
523044,2022-06-19,2022-07-09,20,4434.34,1
635882,2020-02-25,2020-03-16,20,3704.85,1
641055,2023-08-15,2023-10-14,60,4810.95,1
572339,2020-03-02,2020-03-22,20,4724.9,1
632884,2022-09-29,2022-11-28,60,4886.83,1
577619,2021-11-24,2022-01-23,60,3696.61,1
623371,2023-04-13,2023-04-13,0,1590.01,0
584673,2020-08-03,2020-09-02,30,3965.0,1
546361,2023-01-20,2023-02-19,30,823.9,1
501133,2021-01-16,2021-01-16,0,1157.37,0
506211,2022-09-11,2022-09-11,0,559.92,0
616777,2023-03-29,2023-04-18,20,3219.27,1
514339,2023-10-12,2023-11-01,20,3098.94,1
504460,2020-12-07,2020-12-17,10,2026.68,1
601327,2020-01-12,2020-03-12,60,4806.66,1
556544,2020-06-26,2020-06-26,0,4838.87,0
564744,2022-11-10,2022-11-30,20,494.33,1
569313,2021-05-14,2021-07-13,60,554.59,1
604388,2023-10-23,2023-11-12,20,1456.0,1
539804,2023-12-08,2024-01-07,30,734.21,1
587994,2021-01-07,2021-02-06,30,226.93,1
617863,2020-01-15,2020-01-15,0,107.39,0
625709,2023-11-20,2024-01-19,60,586.83,1
551095,2020-03-25,2020-03-25,0,4429.66,0
594738,2020-03-05,2020-05-04,60,2080.99,1
521294,2022-10-28,2022-10-28,0,972.55,0
590989,2021-09-08,2021-09-08,0,1450.52,0
588816,2021-06-12,2021-06-17,5,846.06,1
625475,2020-10-06,2020-10-16,10,4184.41,1
522044,2020-06-21,2020-07-21,30,4440.86,1
596700,2024-01-11,2024-01-11,0,1711.18,0
502316,2023-03-08,2023-03-18,10,3802.23,1
587120,2022-05-10,2022-06-09,30,1931.96,1
588919,2023-01-21,2023-01-21,0,1802.28,0
541165,2021-05-28,2021-06-02,5,4586.04,1
638163,2020-12-13,2020-12-18,5,2011.38,1
603621,2022-12-07,2023-02-05,60,1338.81,1
614399,2020-03-04,2020-03-09,5,2879.59,1
604993,2020-10-23,2020-10-23,0,1369.08,0
646565,2022-09-07,2022-09-07,0,2167.64,0
534755,2020-01-15,2020-03-15,60,3764.99,1
546166,2021-04-10,2021-04-10,0,638.09,0
566013,2023-01-11,2023-02-10,30,2006.82,1
630570,2021-09-22,2021-09-22,0,2967.65,0
532863,2024-01-08,2024-01-28,20,4560.62,1
571687,2020-01-06,2020-01-11,5,4463.54,1
561960,2023-04-05,2023-04-25,20,2097.44,1
631622,2023-10-12,2023-11-11,30,950.5,1
632555,2021-05-09,2021-05-14,5,3418.31,1
609158,2022-05-10,2022-06-09,30,3701.62,1
501519,2022-11-13,2022-11-18,5,1212.03,1
559442,2023-12-03,2024-01-02,30,1310.23,1
563040,2022-03-01,2022-03-06,5,1414.28,1
569609,2020-02-05,2020-02-25,20,886.65,1
632409,2024-01-31,2024-01-31,0,1714.18,0
596771,2021-12-23,2022-01-02,10,957.0,1
561180,2022-11-20,2022-12-20,30,4016.29,1
638875,2024-01-08,2024-03-08,60,2354.27,1
633977,2023-04-12,2023-04-12,0,2751.22,0
575962,2021-03-18,2021-03-18,0,3877.81,0
562129,2020-10-16,2020-10-16,0,3824.43,0
576838,2021-07-10,2021-07-10,0,3768.16,0
571317,2021-08-22,2021-08-27,5,1812.64,1
520402,2023-05-01,2023-05-31,30,4286.81,1
547233,2024-01-12,2024-01-17,5,337.62,1
522297,2023-12-15,2024-02-13,60,4130.61,1
536862,2022-02-13,2022-02-13,0,2415.52,0
510181,2023-07-04,2023-07-04,0,3292.73,0
528176,2023-05-20,2023-05-20,0,2851.54,0
567321,2022-02-24,2022-02-24,0,730.01,0
597744,2020-06-20,2020-06-25,5,2575.32,1
635750,2021-04-11,2021-04-21,10,2504.29,1
623789,2022-02-01,2022-02-06,5,2840.2,1
545405,2022-12-21,2022-12-26,5,1806.32,1
582103,2022-05-01,2022-05-11,10,2526.36,1
543229,2021-09-23,2021-10-23,30,4990.95,1
586891,2022-01-19,2022-01-19,0,2945.91,0
620265,2022-02-02,2022-03-04,30,3555.05,1
558356,2020-02-09,2020-03-10,30,430.29,1
598673,2024-01-16,2024-01-16,0,1576.43,0
602929,2020-12-09,2020-12-09,0,2103.1,0
641216,2020-05-16,2020-05-21,5,4114.35,1
504419,2020-11-13,2021-01-12,60,4587.63,1
603911,2020-12-14,2021-02-12,60,1632.87,1
517313,2021-04-30,2021-06-29,60,4660.78,1
553215,2021-02-19,2021-03-21,30,1426.74,1
561853,2022-04-14,2022-04-14,0,4219.91,0
545778,2020-05-17,2020-06-16,30,4279.59,1
532685,2021-11-03,2021-11-13,10,630.01,1
563128,2023-09-04,2023-09-04,0,2328.6,0
523654,2020-04-20,2020-05-20,30,3037.5,1
528816,2023-11-12,2023-11-12,0,1008.41,0
536506,2022-06-25,2022-06-30,5,2766.42,1
617703,2023-01-22,2023-03-23,60,1670.16,1
521540,2023-09-15,2023-11-14,60,4742.25,1
567061,2022-03-30,2022-03-30,0,4512.97,0
526814,2021-07-26,2021-07-26,0,1249.81,0
518402,2022-05-03,2022-05-03,0,4899.43,0
612826,2020-07-02,2020-08-31,60,710.5,1
584399,2021-11-27,2021-12-27,30,2043.42,1
579570,2023-02-16,2023-02-21,5,3622.43,1
589005,2023-11-08,2024-01-07,60,1724.65,1
542614,2023-01-28,2023-03-29,60,764.95,1
522734,2023-01-21,2023-01-31,10,1832.22,1
540483,2021-07-04,2021-07-04,0,719.11,0
614393,2023-12-24,2023-12-24,0,741.74,0
625594,2022-01-31,2022-02-20,20,1348.61,1
599718,2020-10-23,2020-11-22,30,2375.03,1
578108,2023-04-29,2023-05-29,30,993.95,1
647226,2021-09-21,2021-09-26,5,4620.18,1
615100,2020-01-18,2020-01-18,0,3049.3,0
574382,2022-01-30,2022-03-01,30,267.51,1
627297,2020-03-06,2020-03-11,5,3463.23,1
523071,2021-02-11,2021-02-21,10,973.95,1
540928,2020-06-23,2020-06-23,0,627.78,0
563646,2022-02-26,2022-03-08,10,2043.84,1
558927,2023-01-08,2023-03-09,60,1149.41,1
597937,2021-07-11,2021-07-11,0,1597.75,0
526391,2022-03-23,2022-03-23,0,1690.84,0
500186,2022-12-09,2022-12-19,10,1722.1,1
548672,2024-01-19,2024-01-19,0,3457.7,0
644351,2021-05-20,2021-05-30,10,4437.02,1
508798,2022-09-24,2022-10-24,30,3132.58,1
556059,2020-10-21,2020-10-21,0,1608.83,0
648283,2020-07-07,2020-07-07,0,347.94,0
646376,2020-07-26,2020-08-05,10,1874.42,1
595362,2023-03-30,2023-04-19,20,932.26,1
524624,2022-05-13,2022-05-18,5,1650.38,1
544474,2020-05-23,2020-05-23,0,2787.71,0
528551,2022-06-15,2022-08-14,60,3450.02,1
579556,2022-09-23,2022-09-28,5,4196.32,1
621225,2022-04-28,2022-05-03,5,2804.29,1
544793,2020-11-27,2020-11-27,0,3162.98,0
599992,2023-03-12,2023-03-17,5,491.9,1
544323,2022-10-24,2022-10-29,5,1154.4,1
586138,2023-07-04,2023-07-09,5,576.85,1
519359,2020-10-17,2020-10-17,0,4953.35,0
587057,2022-07-13,2022-08-12,30,1689.07,1
564054,2022-03-26,2022-04-15,20,4321.18,1
622794,2020-10-10,2020-12-09,60,890.79,1
514327,2023-03-30,2023-04-09,10,364.74,1
642549,2020-02-05,2020-02-15,10,1181.99,1
529519,2021-09-17,2021-09-22,5,591.23,1
560389,2021-08-28,2021-09-27,30,241.4,1
566665,2022-04-25,2022-04-30,5,2402.16,1
608414,2021-05-11,2021-05-11,0,231.86,0
572771,2020-04-14,2020-06-13,60,764.69,1
578296,2023-07-26,2023-07-26,0,2153.38,0
551369,2020-12-20,2020-12-20,0,2211.2,0
511244,2021-03-05,2021-04-04,30,2639.25,1
644885,2022-11-25,2022-12-25,30,3137.34,1
630054,2021-09-13,2021-11-12,60,3528.04,1
625037,2021-06-12,2021-06-12,0,1362.81,0
514824,2021-08-28,2021-08-28,0,3283.3,0
601916,2020-06-27,2020-06-27,0,229.77,0
564883,2021-05-23,2021-06-22,30,749.49,1
588839,2023-04-20,2023-04-30,10,1904.95,1
605186,2020-08-14,2020-08-24,10,2011.72,1
605497,2020-07-25,2020-08-04,10,1915.64,1
609786,2024-01-08,2024-01-08,0,1409.39,0
639111,2021-11-22,2021-12-22,30,4986.77,1
636461,2021-09-04,2021-11-03,60,4130.8,1
613564,2020-09-14,2020-09-19,5,2431.73,1
616387,2023-10-22,2023-10-27,5,146.68,1
638121,2024-01-12,2024-01-12,0,2661.1,0
575998,2023-07-21,2023-07-21,0,752.75,0
578880,2020-08-10,2020-09-09,30,4026.88,1
633574,2020-07-22,2020-08-21,30,4838.81,1
508237,2020-11-11,2020-12-01,20,4305.81,1
618124,2022-05-12,2022-06-11,30,2089.75,1
536996,2023-05-19,2023-05-19,0,2803.59,0
542435,2020-04-08,2020-04-18,10,4854.43,1
530185,2020-05-26,2020-05-26,0,1643.29,0
603855,2020-05-15,2020-06-04,20,2089.74,1
513609,2020-01-13,2020-02-12,30,424.14,1
556848,2021-06-23,2021-06-23,0,4506.89,0
513536,2022-08-11,2022-08-31,20,3112.01,1
598660,2023-05-01,2023-05-01,0,200.36,0
645747,2023-09-02,2023-10-02,30,4758.94,1
533147,2020-02-08,2020-02-08,0,3680.48,0
515376,2022-05-15,2022-05-20,5,3853.81,1
602376,2022-12-06,2022-12-06,0,3767.38,0
536839,2024-01-26,2024-03-26,60,4998.68,1
500585,2020-09-03,2020-09-03,0,1616.2,0
510450,2021-10-09,2021-10-14,5,1919.29,1
501999,2020-06-12,2020-06-12,0,4882.27,0
617615,2023-02-10,2023-04-11,60,1697.37,1
624290,2020-07-10,2020-07-20,10,3851.26,1
548711,2020-11-20,2020-11-30,10,1721.23,1
560186,2020-08-15,2020-09-04,20,1281.78,1
568803,2023-01-01,2023-01-01,0,4167.89,0
593129,2021-11-24,2021-11-24,0,2052.18,0
608098,2021-03-31,2021-04-05,5,1677.06,1
535519,2023-06-20,2023-07-10,20,2011.04,1
616942,2022-01-02,2022-01-02,0,889.64,0
523975,2021-07-28,2021-08-02,5,3375.32,1
593248,2020-01-21,2020-01-31,10,743.97,1
508687,2023-07-21,2023-08-20,30,3506.21,1
512342,2023-11-02,2023-12-02,30,4788.11,1
549919,2023-11-11,2024-01-10,60,1552.02,1
544207,2020-09-14,2020-11-13,60,2189.35,1
556771,2021-05-26,2021-05-26,0,1766.84,0
528145,2021-05-07,2021-05-07,0,3339.27,0
572846,2021-10-16,2021-11-05,20,4327.66,1
626335,2020-08-07,2020-10-06,60,837.7,1
638320,2022-01-06,2022-01-06,0,699.15,0
517861,2021-01-27,2021-01-27,0,3110.87,0
511129,2021-08-12,2021-08-17,5,1730.28,1
560731,2022-10-07,2022-10-07,0,1963.83,0
514523,2020-05-03,2020-05-13,10,1972.16,1
521072,2023-10-03,2023-10-13,10,2953.7,1
504800,2020-06-30,2020-06-30,0,3024.28,0
619530,2020-08-03,2020-08-03,0,3884.2,0
558030,2021-07-21,2021-08-10,20,555.85,1
510759,2023-02-12,2023-04-13,60,4345.38,1
638303,2022-06-05,2022-06-05,0,2549.74,0
623934,2020-08-23,2020-08-23,0,3266.71,0
532773,2021-11-17,2021-11-17,0,789.65,0
569492,2023-03-03,2023-03-13,10,3101.47,1
577505,2021-01-07,2021-01-27,20,322.39,1
571259,2023-09-25,2023-09-25,0,4707.0,0
546072,2020-12-28,2021-02-26,60,4185.05,1
630142,2020-10-25,2020-10-25,0,3368.26,0
642744,2023-06-09,2023-06-09,0,363.87,0
643329,2020-02-10,2020-02-10,0,2252.4,0
600624,2023-07-31,2023-08-30,30,4429.95,1
601187,2020-05-26,2020-05-26,0,1412.46,0
507546,2021-05-12,2021-05-12,0,2204.92,0
639046,2020-01-09,2020-01-14,5,2832.81,1
532670,2023-12-28,2024-02-26,60,4811.42,1
546942,2020-06-13,2020-06-13,0,1696.47,0
533638,2024-02-07,2024-04-07,60,3914.4,1
549162,2020-09-27,2020-09-27,0,1612.52,0
509862,2023-06-11,2023-08-10,60,4397.4,1
534437,2020-03-13,2020-05-12,60,1748.97,1
503913,2023-04-26,2023-04-26,0,1792.36,0
608234,2021-04-07,2021-04-12,5,2620.58,1
595647,2020-08-18,2020-10-17,60,3748.35,1
508926,2022-12-31,2022-12-31,0,2197.72,0
536917,2021-11-27,2021-11-27,0,943.06,0
644196,2021-03-22,2021-03-27,5,2281.67,1
520123,2021-05-11,2021-05-21,10,4688.91,1
569129,2022-04-08,2022-04-28,20,2464.8,1
622786,2023-06-08,2023-08-07,60,4816.39,1
602387,2021-05-30,2021-06-04,5,4154.44,1
522352,2022-10-26,2022-10-26,0,3982.22,0
546306,2020-03-25,2020-03-25,0,4438.5,0
548199,2022-08-10,2022-08-10,0,4482.16,0
590379,2023-06-21,2023-06-21,0,4559.22,0
617176,2021-01-19,2021-01-19,0,155.77,0
514990,2020-02-27,2020-02-27,0,4156.51,0
530902,2020-01-02,2020-01-02,0,585.2,0
523003,2023-11-22,2023-11-22,0,370.75,0
550400,2023-11-10,2023-12-10,30,2396.17,1
628525,2020-10-22,2020-10-27,5,3683.82,1
584445,2023-09-29,2023-09-29,0,4191.95,0
643972,2021-05-02,2021-05-22,20,3759.4,1
585472,2020-10-08,2020-10-28,20,2005.71,1
555440,2023-03-15,2023-03-20,5,1806.51,1
505209,2023-11-18,2023-11-18,0,755.96,0
536204,2020-10-26,2020-10-26,0,4858.12,0
580039,2021-07-04,2021-07-14,10,644.48,1
572925,2022-08-03,2022-09-02,30,998.37,1
584884,2022-08-19,2022-08-29,10,655.71,1
549219,2023-06-18,2023-06-28,10,447.74,1
509663,2024-02-05,2024-04-05,60,4745.77,1
589432,2020-09-26,2020-09-26,0,2027.41,0
607898,2023-12-24,2023-12-29,5,1465.14,1
562512,2021-11-15,2021-11-15,0,4058.85,0
514793,2022-05-04,2022-05-04,0,418.97,0
533406,2023-07-10,2023-07-10,0,3608.97,0
546791,2020-10-14,2020-10-24,10,2600.26,1
614548,2022-03-19,2022-05-18,60,4294.62,1
580805,2023-11-23,2023-11-23,0,4773.84,0
561528,2021-01-15,2021-02-14,30,2909.85,1
545798,2021-05-15,2021-05-20,5,161.08,1
611267,2021-08-28,2021-08-28,0,309.42,0
530295,2023-07-29,2023-08-28,30,3468.83,1
592486,2022-07-02,2022-07-07,5,4722.58,1
580819,2021-12-13,2022-02-11,60,2147.66,1
567984,2022-10-03,2022-10-03,0,1639.42,0
583022,2023-06-12,2023-06-12,0,1900.64,0
514235,2021-05-04,2021-05-14,10,2947.23,1
566052,2022-08-12,2022-08-17,5,1733.34,1
503028,2020-12-01,2020-12-06,5,3448.1,1
591277,2023-08-12,2023-08-12,0,2181.24,0
621341,2020-07-17,2020-09-15,60,4946.16,1
647838,2021-05-14,2021-06-03,20,3722.75,1
626895,2022-06-18,2022-07-18,30,1947.09,1
503719,2022-01-27,2022-01-27,0,354.0,0
589006,2020-05-26,2020-05-26,0,4786.39,0
591955,2020-02-15,2020-02-15,0,2231.43,0
644230,2023-05-21,2023-07-20,60,1452.94,1
627064,2022-05-20,2022-05-30,10,3569.37,1
621555,2021-01-23,2021-01-28,5,854.51,1
609331,2023-12-28,2024-01-17,20,958.86,1
578538,2022-02-09,2022-02-09,0,4492.65,0
596761,2021-03-17,2021-03-17,0,4671.2,0
500434,2023-10-12,2023-11-11,30,1670.41,1
575575,2020-08-06,2020-08-06,0,1210.16,0
557881,2022-07-24,2022-08-23,30,4176.4,1
573465,2021-12-05,2021-12-10,5,425.39,1
596006,2022-08-26,2022-08-26,0,2217.13,0
600405,2021-05-27,2021-06-01,5,4740.95,1
595824,2020-08-01,2020-09-30,60,3658.99,1
647191,2022-12-15,2023-02-13,60,4317.69,1
540914,2021-08-17,2021-10-16,60,1803.11,1
540897,2020-05-16,2020-05-16,0,2870.59,0
535926,2023-01-11,2023-01-21,10,1645.18,1
580917,2023-01-12,2023-01-12,0,314.18,0
635692,2020-10-25,2020-11-04,10,2515.25,1
564103,2023-09-20,2023-09-20,0,3803.35,0
566270,2022-06-13,2022-06-18,5,4290.2,1
582865,2022-12-04,2022-12-04,0,1052.77,0
549579,2023-08-20,2023-08-20,0,4295.0,0
508348,2021-05-16,2021-05-16,0,4280.54,0
606928,2022-02-28,2022-04-29,60,450.25,1
528673,2020-05-22,2020-06-11,20,1655.14,1
644263,2020-06-03,2020-06-03,0,4813.88,0
598859,2021-04-08,2021-04-08,0,3666.21,0
580363,2023-05-05,2023-05-10,5,2371.42,1
557440,2021-01-16,2021-02-05,20,887.34,1
631706,2021-03-31,2021-05-30,60,3295.17,1
542479,2020-12-23,2021-02-21,60,4007.8,1
503712,2023-03-16,2023-04-15,30,933.1,1
605105,2020-12-11,2020-12-16,5,3726.28,1
571100,2022-02-05,2022-03-07,30,826.35,1
629300,2023-01-05,2023-02-04,30,4421.9,1
622701,2020-09-21,2020-09-26,5,4794.36,1
519300,2022-04-12,2022-05-12,30,3232.39,1
550757,2023-10-11,2023-10-21,10,3660.82,1
610978,2021-07-27,2021-07-27,0,3892.28,0
527230,2023-02-19,2023-02-19,0,1074.2,0
528181,2023-02-04,2023-02-14,10,3009.08,1
630252,2020-05-25,2020-05-25,0,3617.25,0
630296,2023-12-27,2023-12-27,0,542.6,0
532016,2020-06-02,2020-06-02,0,3240.12,0
555929,2022-03-23,2022-03-23,0,4319.21,0
528343,2021-10-28,2021-10-28,0,793.98,0
537177,2022-04-10,2022-06-09,60,2476.02,1
588493,2021-03-17,2021-04-06,20,1497.2,1
620027,2023-05-18,2023-05-18,0,3110.97,0
554386,2021-03-13,2021-04-02,20,1056.07,1
580944,2023-03-05,2023-04-04,30,1027.45,1
644882,2022-12-15,2022-12-15,0,524.26,0
590981,2023-12-17,2024-02-15,60,666.66,1
631115,2020-10-08,2020-10-18,10,3814.66,1
588518,2020-04-21,2020-05-11,20,400.36,1
648603,2020-12-10,2020-12-10,0,1015.82,0
527601,2023-05-10,2023-05-10,0,2762.18,0
503849,2021-05-31,2021-06-05,5,215.71,1
627948,2023-11-26,2023-12-16,20,1533.23,1
648924,2022-07-07,2022-09-05,60,3792.38,1
529022,2022-02-26,2022-03-28,30,412.36,1
619275,2024-02-06,2024-02-06,0,2224.02,0
639640,2022-06-14,2022-08-13,60,4632.11,1
587802,2020-02-14,2020-02-14,0,1615.49,0
647569,2021-10-07,2021-10-12,5,2058.33,1
603765,2022-03-10,2022-03-10,0,180.49,0
532614,2022-06-02,2022-06-07,5,1031.65,1
512604,2022-03-17,2022-03-17,0,733.22,0
538790,2020-12-22,2020-12-22,0,3213.24,0
596291,2022-12-08,2022-12-13,5,3885.33,1
588244,2020-03-21,2020-03-21,0,3738.74,0
538597,2022-06-01,2022-07-01,30,2492.04,1
597693,2020-11-22,2020-11-22,0,791.4,0
578294,2023-09-18,2023-09-18,0,2359.36,0
556507,2021-01-16,2021-01-21,5,1228.79,1
626261,2020-03-04,2020-05-03,60,3217.49,1
571036,2023-09-19,2023-10-09,20,3244.09,1
631386,2021-09-10,2021-09-10,0,1537.94,0
561220,2022-09-19,2022-10-19,30,4632.57,1
622662,2020-07-21,2020-07-21,0,3524.65,0
503350,2020-04-10,2020-04-10,0,4380.23,0
647760,2023-08-11,2023-10-10,60,1305.82,1
623564,2023-04-28,2023-05-28,30,4303.41,1
571458,2021-07-06,2021-07-06,0,1724.42,0
575831,2020-11-24,2020-11-24,0,1978.76,0
558559,2021-08-04,2021-08-04,0,3096.37,0
581621,2022-09-17,2022-11-16,60,3405.6,1
636046,2020-05-20,2020-05-20,0,4532.89,0
564257,2022-05-26,2022-05-31,5,3363.95,1
582860,2023-11-29,2023-12-19,20,218.42,1
550374,2022-04-18,2022-04-18,0,4946.04,0
542857,2020-03-29,2020-04-08,10,4498.13,1
605491,2020-10-28,2020-10-28,0,2564.72,0
586086,2023-09-02,2023-09-02,0,2009.56,0
589104,2022-01-22,2022-02-11,20,2213.5,1
622003,2020-10-26,2020-10-26,0,4856.43,0
544360,2022-11-10,2022-11-15,5,368.29,1
647612,2021-12-23,2021-12-23,0,837.5,0
525757,2020-02-15,2020-02-25,10,3749.36,1
532130,2022-06-08,2022-06-08,0,2073.09,0
546202,2020-12-15,2021-01-14,30,4314.05,1
599719,2022-08-19,2022-08-19,0,4605.08,0
604082,2022-08-30,2022-09-29,30,3401.09,1
644016,2023-03-19,2023-04-08,20,4620.2,1
542829,2024-01-04,2024-03-04,60,3295.34,1
561331,2022-05-08,2022-06-07,30,1795.9,1
509391,2021-03-10,2021-03-20,10,2534.52,1
510309,2022-12-28,2023-01-17,20,233.46,1
578842,2020-10-29,2020-12-28,60,4804.78,1
542859,2022-09-17,2022-11-16,60,476.14,1
608076,2020-09-20,2020-09-25,5,4575.31,1
500263,2020-11-23,2020-11-28,5,2354.75,1
647628,2022-05-06,2022-05-06,0,647.89,0
511266,2021-03-17,2021-03-17,0,2229.96,0
613708,2020-06-22,2020-06-27,5,4477.55,1
581104,2023-02-19,2023-03-11,20,2894.32,1
617730,2023-05-09,2023-05-19,10,3063.98,1
527137,2023-11-18,2023-11-18,0,1433.42,0
581865,2022-07-02,2022-08-31,60,2532.46,1
524063,2022-07-06,2022-09-04,60,1288.32,1
