account_id,due_date,payment_date,days_past_due,overdue_amount,delinquency_flag
617515,2023-08-02,2023-08-22,20,197.3,1
565068,2020-09-10,2020-09-30,20,3349.63,1
620585,2020-08-20,2020-08-25,5,3564.09,1
500759,2022-01-03,2022-01-13,10,2972.64,1
520247,2021-09-10,2021-11-09,60,4147.33,1
521855,2020-03-04,2020-03-04,0,4873.7,0
639283,2023-02-06,2023-02-11,5,3404.9,1
595524,2022-11-05,2022-12-05,30,401.33,1
630995,2020-07-14,2020-07-24,10,819.82,1
514521,2024-02-01,2024-02-01,0,3037.69,0
539230,2020-07-01,2020-07-01,0,2126.2,0
626784,2022-11-01,2022-11-01,0,2031.96,0
505798,2021-11-20,2021-11-20,0,3873.33,0
553405,2022-02-11,2022-03-13,30,2179.11,1
533300,2022-09-22,2022-10-12,20,559.73,1
538799,2021-04-04,2021-06-03,60,207.81,1
615622,2020-11-13,2020-12-03,20,1053.45,1
555759,2023-03-01,2023-03-01,0,3872.08,0
521131,2023-06-17,2023-06-17,0,3269.28,0
540126,2021-04-22,2021-05-12,20,1333.48,1
580132,2022-05-05,2022-05-05,0,1478.0,0
577755,2022-08-28,2022-08-28,0,4514.8,0
526392,2022-05-30,2022-06-09,10,3265.04,1
525593,2023-03-02,2023-04-01,30,874.21,1
528970,2021-02-22,2021-02-27,5,686.51,1
572614,2022-07-20,2022-07-30,10,778.66,1
625475,2023-11-17,2023-11-22,5,2616.94,1
536124,2022-12-24,2022-12-24,0,4583.09,0
625530,2023-07-02,2023-07-12,10,775.22,1
590256,2023-02-23,2023-02-23,0,3557.32,0
591536,2020-07-16,2020-07-16,0,3285.21,0
594738,2024-01-18,2024-01-28,10,3585.6,1
549423,2020-09-26,2020-09-26,0,941.71,0
529453,2020-07-23,2020-08-22,30,201.28,1
537980,2022-11-22,2022-12-22,30,171.12,1
576791,2020-04-23,2020-05-23,30,3342.62,1
591860,2022-11-05,2022-11-10,5,1835.86,1
647704,2022-08-12,2022-08-12,0,2421.8,0
567942,2024-01-07,2024-01-27,20,4704.25,1
594935,2022-11-17,2022-11-22,5,1157.76,1
569319,2023-02-12,2023-03-14,30,4468.92,1
592679,2020-05-02,2020-05-12,10,2793.96,1
546094,2021-08-25,2021-08-30,5,3418.68,1
603016,2022-09-25,2022-10-15,20,2314.46,1
633025,2023-11-11,2023-11-16,5,4559.99,1
629156,2022-07-31,2022-07-31,0,2768.76,0
611899,2021-09-28,2021-10-18,20,3314.27,1
580814,2020-02-27,2020-03-18,20,4040.09,1
598505,2020-01-30,2020-02-09,10,1460.74,1
609619,2021-09-06,2021-09-06,0,549.24,0
543165,2023-10-29,2023-10-29,0,232.97,0
539571,2022-01-02,2022-01-02,0,1210.03,0
611466,2021-08-09,2021-08-19,10,4215.67,1
508965,2021-07-26,2021-07-26,0,4930.0,0
593117,2022-10-08,2022-10-08,0,4352.24,0
510495,2022-01-06,2022-01-06,0,3475.25,0
616733,2021-02-09,2021-03-01,20,1747.08,1
597022,2022-12-29,2023-01-28,30,798.67,1
591398,2021-07-01,2021-07-11,10,4526.24,1
610357,2020-10-19,2020-10-24,5,2397.36,1
614726,2021-03-26,2021-03-26,0,3165.4,0
621054,2022-10-17,2022-11-06,20,4926.84,1
625460,2023-08-17,2023-08-22,5,4817.51,1
631818,2020-11-08,2020-12-08,30,4995.05,1
592537,2021-07-30,2021-08-19,20,2998.81,1
599445,2023-10-28,2023-12-27,60,2781.75,1
511104,2022-08-12,2022-10-11,60,2480.59,1
547413,2020-08-11,2020-10-10,60,4407.1,1
611223,2023-06-24,2023-07-24,30,3585.3,1
589219,2023-06-21,2023-06-21,0,3662.86,0
523601,2021-05-08,2021-05-28,20,3624.04,1
508384,2022-04-03,2022-04-03,0,404.53,0
587432,2022-07-14,2022-08-03,20,608.99,1
524170,2020-11-10,2020-12-10,30,3309.95,1
501454,2023-11-04,2024-01-03,60,962.53,1
574643,2021-02-11,2021-03-03,20,3271.25,1
620813,2021-07-14,2021-07-19,5,2610.23,1
605547,2021-02-28,2021-03-30,30,944.51,1
610805,2021-06-17,2021-06-17,0,2501.55,0
516887,2020-01-09,2020-03-09,60,1539.3,1
606681,2021-05-23,2021-05-23,0,3767.3,0
549878,2020-11-17,2020-12-07,20,4460.91,1
540249,2022-11-13,2022-12-13,30,2842.51,1
524809,2022-08-13,2022-08-13,0,1830.1,0
640216,2022-09-20,2022-10-10,20,1953.69,1
568635,2023-05-20,2023-07-19,60,4289.54,1
631989,2020-06-08,2020-06-13,5,3026.6,1
614346,2022-02-26,2022-03-03,5,2801.3,1
515987,2020-12-22,2021-01-01,10,4355.14,1
528168,2021-03-11,2021-03-21,10,2717.16,1
546010,2023-09-06,2023-09-06,0,779.46,0
527447,2024-01-01,2024-01-31,30,3326.1,1
549890,2022-08-01,2022-08-01,0,1514.24,0
539681,2023-09-15,2023-09-20,5,4838.24,1
639457,2023-02-01,2023-02-01,0,3322.8,0
622720,2022-12-12,2022-12-12,0,4049.0,0
627364,2022-03-08,2022-03-28,20,3233.33,1
598852,2022-10-28,2022-11-27,30,3721.55,1
593080,2022-09-25,2022-10-25,30,3467.14,1
562823,2020-02-04,2020-02-04,0,4368.25,0
516475,2021-06-22,2021-08-21,60,1114.79,1
643020,2020-09-19,2020-09-29,10,3189.66,1
509461,2022-09-16,2022-11-15,60,4267.92,1
631254,2023-10-30,2023-11-04,5,4937.33,1
511771,2023-11-17,2023-11-22,5,3749.5,1
617258,2021-10-06,2021-10-06,0,1609.66,0
604272,2021-06-29,2021-06-29,0,4166.0,0
648911,2023-04-29,2023-05-09,10,4183.97,1
510224,2023-08-26,2023-08-26,0,3151.24,0
577976,2024-01-17,2024-03-17,60,3000.08,1
575187,2022-05-15,2022-06-14,30,1792.82,1
605608,2020-03-24,2020-03-24,0,3249.6,0
521690,2020-11-10,2020-11-10,0,3216.03,0
521246,2021-06-19,2021-07-09,20,4036.69,1
606046,2020-01-14,2020-01-19,5,579.7,1
618553,2021-09-29,2021-10-09,10,1895.44,1
615726,2020-11-27,2020-11-27,0,1921.09,0
625668,2022-03-30,2022-04-04,5,1202.81,1
631399,2022-03-25,2022-03-25,0,1384.3,0
576067,2022-08-10,2022-08-10,0,1678.79,0
607689,2020-03-23,2020-03-23,0,798.74,0
635782,2021-10-16,2021-10-16,0,4175.8,0
577941,2020-06-26,2020-08-25,60,263.72,1
508081,2021-02-08,2021-02-28,20,2317.43,1
513257,2022-10-08,2022-10-18,10,2977.33,1
531551,2020-03-25,2020-03-25,0,604.71,0
547820,2020-01-12,2020-01-12,0,1486.99,0
564796,2020-07-20,2020-07-25,5,1347.21,1
644642,2023-07-27,2023-08-06,10,2243.34,1
600340,2022-07-22,2022-07-22,0,2920.05,0
583152,2021-01-15,2021-01-20,5,4904.94,1
564070,2021-06-27,2021-07-17,20,4627.93,1
635940,2020-12-01,2020-12-06,5,2975.07,1
508270,2020-01-28,2020-02-02,5,4325.43,1
630647,2020-07-18,2020-07-18,0,1649.83,0
605300,2020-02-20,2020-02-20,0,1619.73,0
609782,2021-03-09,2021-03-09,0,2225.33,0
515211,2020-02-17,2020-04-17,60,244.48,1
533858,2020-07-01,2020-07-01,0,2283.12,0
598851,2021-03-02,2021-03-07,5,248.73,1
514146,2023-04-09,2023-04-09,0,3143.84,0
618117,2023-12-12,2024-01-11,30,873.43,1
500835,2024-01-05,2024-01-05,0,1800.57,0
550338,2024-01-09,2024-01-09,0,3758.96,0
615812,2021-09-14,2021-09-14,0,2472.26,0
639974,2023-02-24,2023-04-25,60,3908.2,1
602868,2022-06-04,2022-06-04,0,1871.72,0
580363,2023-03-25,2023-04-24,30,4788.43,1
617690,2022-02-16,2022-02-16,0,557.12,0
590596,2023-12-19,2024-02-17,60,4981.42,1
613271,2020-10-28,2020-10-28,0,4319.25,0
636009,2023-03-12,2023-05-11,60,3254.37,1
632622,2020-01-09,2020-01-29,20,2351.85,1
604383,2021-10-03,2021-10-23,20,578.36,1
525937,2022-02-14,2022-02-14,0,4373.65,0
525020,2022-11-28,2022-12-03,5,4128.61,1
528727,2023-08-16,2023-10-15,60,4661.37,1
613169,2021-04-23,2021-05-23,30,2805.21,1
636482,2022-01-13,2022-02-12,30,486.6,1
550690,2023-02-25,2023-02-25,0,4787.81,0
574090,2021-04-06,2021-04-06,0,1337.71,0
633052,2022-09-12,2022-09-17,5,3247.74,1
630331,2021-03-20,2021-03-20,0,3619.95,0
634569,2020-07-16,2020-08-05,20,2099.72,1
618926,2020-02-16,2020-03-07,20,1212.97,1
609614,2021-07-25,2021-09-23,60,287.7,1
535725,2021-04-21,2021-04-26,5,1239.71,1
612777,2023-06-30,2023-08-29,60,1508.62,1
561513,2020-09-21,2020-10-21,30,518.1,1
613127,2020-04-06,2020-04-06,0,395.33,0
572527,2024-01-11,2024-01-11,0,3159.04,0
575445,2023-10-01,2023-10-06,5,2844.01,1
501291,2021-05-19,2021-06-08,20,4290.51,1
586385,2023-05-29,2023-06-28,30,4353.08,1
593276,2023-11-01,2023-11-01,0,2472.54,0
529321,2024-01-09,2024-01-09,0,2088.66,0
542730,2020-04-28,2020-04-28,0,4934.01,0
585058,2021-10-23,2021-11-12,20,3030.75,1
640396,2023-03-25,2023-03-25,0,1437.92,0
549912,2022-11-04,2022-11-04,0,1914.72,0
547374,2020-05-27,2020-06-01,5,3240.2,1
585203,2023-05-01,2023-05-31,30,4037.34,1
637402,2020-02-21,2020-03-02,10,332.74,1
644455,2023-06-10,2023-06-10,0,4861.31,0
550217,2023-05-02,2023-05-02,0,4643.09,0
573584,2023-11-03,2023-11-23,20,1036.8,1
506612,2023-08-10,2023-09-09,30,670.77,1
551082,2021-03-03,2021-03-13,10,2563.44,1
626137,2020-11-16,2020-11-16,0,1211.75,0
571571,2021-02-28,2021-02-28,0,2826.46,0
534169,2022-01-04,2022-01-04,0,1258.06,0
508779,2020-07-29,2020-09-27,60,3314.02,1
559122,2021-11-11,2021-11-11,0,4696.51,0
533355,2023-01-21,2023-01-21,0,231.61,0
515107,2020-11-26,2020-12-06,10,3301.01,1
524932,2023-09-05,2023-09-15,10,1269.16,1
592220,2020-06-14,2020-06-24,10,3216.75,1
521069,2020-02-27,2020-02-27,0,2934.91,0
571892,2021-07-31,2021-08-20,20,1791.64,1
531528,2020-02-11,2020-02-11,0,4114.48,0
568698,2020-06-14,2020-06-24,10,2417.96,1
570702,2020-02-21,2020-03-02,10,2092.01,1
611078,2020-02-01,2020-02-01,0,1891.37,0
613779,2021-06-19,2021-06-19,0,4769.1,0
590399,2022-02-11,2022-04-12,60,4064.57,1
591035,2021-07-01,2021-07-21,20,556.58,1
581593,2023-10-27,2023-11-01,5,803.27,1
511742,2022-12-17,2022-12-17,0,1927.26,0
513595,2020-05-09,2020-06-08,30,3937.11,1
569188,2020-06-05,2020-06-10,5,2027.98,1
603065,2023-03-30,2023-03-30,0,3584.57,0
570595,2023-04-16,2023-06-15,60,678.26,1
649970,2021-01-28,2021-01-28,0,4234.92,0
572041,2023-06-11,2023-08-10,60,3807.49,1
556755,2023-12-14,2023-12-24,10,2262.07,1
557358,2022-01-12,2022-01-12,0,217.88,0
525023,2023-05-28,2023-05-28,0,3419.39,0
602314,2021-08-16,2021-08-16,0,3574.11,0
531801,2022-11-30,2022-11-30,0,4673.65,0
557434,2023-08-20,2023-09-19,-5,1445.3,1
527223,2021-12-23,2022-01-02,10,4028.64,1
592572,2020-12-25,2021-01-24,30,336.78,1
591971,2023-10-05,2023-10-15,10,4976.57,1
615473,2023-01-08,2023-03-09,60,680.94,1
636412,2022-04-07,2022-04-17,10,3486.27,1
533250,2021-04-22,2021-05-12,20,891.03,1
595054,2022-08-30,2022-09-09,10,4593.71,1
586594,2023-08-18,2023-10-17,60,4053.26,1
576441,2022-11-23,2022-12-13,20,3397.64,1
583631,2023-11-05,2024-01-04,60,1185.29,1
557256,2022-05-22,2022-05-22,0,4033.38,0
548382,2021-01-15,2021-01-15,0,666.8,0
612438,2020-06-26,2020-06-26,0,2868.04,0
603948,2020-09-11,2020-10-11,30,4598.76,1
633650,2022-09-06,2022-09-11,5,4489.17,1
561459,2023-10-26,2023-11-25,30,3030.3,1
517521,2023-01-18,2023-01-18,0,4981.41,0
605024,2022-11-16,2022-11-16,0,1293.94,0
551961,2020-02-03,2020-04-03,60,1577.78,1
518095,2023-05-22,2023-06-21,30,1373.49,1
576733,2023-03-08,2023-03-08,0,563.72,0
506329,2022-08-31,2022-09-10,10,940.77,1
565588,2020-06-27,2020-06-27,0,1557.64,0
539082,2023-01-14,2023-01-14,0,3477.0,0
629800,2022-05-09,2022-07-08,60,4427.11,1
532092,2021-03-28,2021-03-28,0,4341.87,0
524963,2020-03-07,2020-05-06,60,2076.38,1
523755,2023-10-19,2023-10-19,0,3635.43,0
537613,2021-12-30,2022-01-04,5,3842.19,1
539226,2023-10-07,2023-11-06,30,4443.12,1
609341,2023-12-24,2023-12-24,0,3004.11,0
609039,2022-09-21,2022-09-21,0,1363.41,0
631953,2022-04-09,2022-04-29,20,1300.68,1
640845,2022-06-29,2022-07-29,30,2987.38,1
596423,2023-04-13,2023-04-23,10,744.96,1
536693,2021-04-25,2021-04-25,0,3688.11,0
552957,2022-08-05,2022-08-10,5,4053.78,1
598094,2022-06-14,2022-06-24,10,1155.45,1
618006,2022-02-21,2022-04-22,60,1474.38,1
593863,2023-05-28,2023-05-28,0,2984.09,0
590609,2021-06-05,2021-08-04,60,2339.81,1
537138,2022-07-25,2022-08-14,20,2266.91,1
548176,2022-09-05,2022-09-05,0,4212.72,0
543152,2022-04-06,2022-04-06,0,2005.97,0
632818,2021-11-01,2021-11-01,0,2952.55,0
505636,2020-12-27,2021-01-16,20,4849.65,1
572439,2021-05-13,2021-07-12,60,767.69,1
621107,2023-05-21,2023-05-21,0,596.2,0
608526,2023-12-05,2024-02-03,60,1279.16,1
530324,2022-09-15,2022-09-15,0,497.63,0
549996,2020-01-29,2020-02-28,30,4102.35,1
622943,2021-05-18,2021-06-07,20,3580.18,1
597579,2023-01-07,2023-03-08,60,1815.2,1
601792,2020-06-20,2020-06-25,5,158.55,1
568941,2022-06-21,2022-06-21,0,4439.55,0
613963,2020-11-15,2020-12-15,30,3831.01,1
542690,2021-10-26,2021-10-26,0,1320.76,0
602875,2022-03-26,2022-03-26,0,1046.35,0
559794,2020-07-29,2020-07-29,0,4482.72,0
532508,2023-05-20,2023-05-20,0,4109.79,0
581482,2024-01-29,2024-02-08,10,4643.27,1
566117,2021-11-15,2021-11-15,0,2427.12,0
519117,2023-02-18,2023-02-18,0,839.8,0
601183,2023-12-27,2023-12-27,0,4293.24,0
508500,2022-08-14,2022-08-14,0,3135.57,0
507406,2021-01-13,2021-01-13,0,423.22,0
569706,2020-01-31,2020-01-31,0,3026.25,0
561256,2021-07-05,2021-07-15,10,2066.55,1
556420,2022-12-07,2022-12-07,0,3287.34,0
620275,2022-04-10,2022-04-15,5,402.5,1
612256,2020-12-15,2020-12-15,0,3900.84,0
501907,2021-07-21,2021-07-26,5,3485.8,1
606086,2023-11-12,2023-11-12,0,1850.04,0
604656,2020-03-03,2020-03-23,20,1357.72,1
636598,2023-08-06,2023-08-06,0,1650.37,0
568912,2021-04-27,2021-05-27,30,284.3,1
628612,2022-12-24,2023-02-22,60,2751.43,1
642173,2023-06-15,2023-06-15,0,4732.85,0
576838,2020-05-07,2020-05-27,20,4128.95,1
521150,2020-04-02,2020-04-22,20,4159.67,1
574575,2023-11-08,2023-11-28,20,4193.8,1
620166,2022-06-04,2022-06-04,0,4822.71,0
595403,2021-07-11,2021-07-21,10,4323.09,1
571667,2023-08-06,2023-08-11,5,2900.68,1
570446,2022-04-15,2022-04-25,10,1282.25,1
625339,2023-04-18,2023-04-18,0,2417.35,0
543793,2024-02-04,2024-02-24,20,4986.89,1
637143,2020-11-12,2020-12-02,20,2739.07,1
529540,2021-10-29,2021-11-08,10,4718.06,1
570351,2021-03-30,2021-04-29,30,2399.06,1
508757,2021-03-25,2021-03-25,0,1148.82,0
529639,2023-04-22,2023-04-22,0,3506.65,0
608614,2021-10-14,2021-12-13,60,2134.69,1
606818,2024-01-19,2024-01-24,5,2995.46,1
530148,2021-08-08,2021-08-13,5,841.64,1
634507,2022-12-02,2022-12-02,0,3695.2,0
640197,2023-10-07,2023-10-07,0,273.28,0
609184,2022-05-23,2022-05-23,0,892.41,0
520430,2023-07-21,2023-07-31,10,3312.48,1
589080,2021-01-17,2021-01-27,10,4992.64,1
631216,2020-11-28,2020-12-08,10,3417.02,1
563103,2020-05-16,2020-07-15,60,1797.01,1
625278,2020-09-06,2020-10-06,30,2062.16,1
611057,2020-07-10,2020-07-20,10,4506.51,1
595556,2023-01-23,2023-01-28,5,1513.52,1
606949,2021-01-28,2021-01-28,0,720.32,0
578269,2023-03-31,2023-03-31,0,2465.67,0
563152,2022-05-10,2022-05-15,5,1268.85,1
629225,2022-04-04,2022-06-03,60,349.68,1
640452,2020-12-11,2021-02-09,60,821.76,1
645881,2021-06-25,2021-07-25,30,531.07,1
587621,2020-04-11,2020-04-16,5,2220.06,1
538752,2024-01-15,2024-01-20,5,4095.6,1
584004,2022-02-22,2022-03-14,20,391.85,1
573445,2022-08-28,2022-09-02,5,1146.12,1
611931,2022-08-29,2022-08-29,0,2009.44,0
611211,2023-04-29,2023-05-29,30,2918.62,1
616926,2021-06-03,2021-06-03,0,759.69,0
568009,2020-05-28,2020-05-28,0,3813.01,0
616926,2021-10-20,2021-10-20,0,2659.52,0
527857,2023-03-11,2023-03-11,0,4412.97,0
622024,2021-09-21,2021-10-01,10,3751.36,1
542358,2023-02-14,2023-02-14,0,2329.39,0
646053,2020-01-29,2020-01-29,0,1202.42,0
534371,2021-02-09,2021-02-14,5,2312.1,1
551906,2023-02-06,2023-02-06,0,1640.19,0
513445,2023-06-16,2023-06-16,0,3597.36,0
553647,2022-04-11,2022-04-16,5,339.85,1
579537,2021-04-15,2021-04-25,10,1937.84,1
569213,2020-11-01,2020-12-01,30,2692.76,1
524425,2023-03-20,2023-04-09,20,4055.46,1
531797,2023-04-08,2023-04-08,0,2258.15,0
608456,2022-10-16,2022-11-15,30,3402.41,1
585687,2021-11-05,2021-11-05,0,3116.28,0
638583,2022-07-18,2022-09-16,60,1098.73,1
613999,2021-07-26,2021-08-05,10,2117.48,1
524707,2020-03-25,2020-05-24,60,1616.41,1
517719,2020-08-14,2020-08-14,0,466.51,0
541641,2021-06-14,2021-08-13,60,1306.59,1
621263,2020-07-25,2020-09-23,60,3729.97,1
589382,2020-10-17,2020-11-16,30,1936.86,1
640119,2022-04-30,2022-05-30,30,1999.65,1
618460,2022-11-29,2022-12-09,10,650.76,1
518806,2020-08-17,2020-08-17,0,162.75,0
589777,2021-02-09,2021-04-10,60,1016.23,1
594080,2020-10-01,2020-10-01,0,2210.15,0
519185,2023-03-21,2023-03-21,0,3732.61,0
644448,2020-10-17,2020-11-06,20,1686.82,1
566611,2021-09-26,2021-10-06,10,4113.34,1
556931,2020-06-16,2020-06-16,0,4949.54,0
591389,2023-02-07,2023-02-07,0,3343.74,0
533604,2023-01-21,2023-01-21,0,3719.72,0
641431,2021-06-25,2021-07-15,20,784.25,1
505787,2023-04-11,2023-06-10,60,4136.17,1
629846,2021-07-23,2021-07-23,0,4099.52,0
569017,2020-05-27,2020-06-01,5,564.31,1
555512,2022-07-08,2022-07-08,0,203.89,0
564420,2021-05-27,2021-06-26,30,3420.69,1
618974,2022-03-17,2022-03-17,0,4914.2,0
557958,2020-11-02,2020-11-22,20,2001.31,1
552894,2021-06-14,2021-06-19,5,1501.01,1
641152,2021-08-16,2021-08-16,0,1138.5,0
595145,2020-12-26,2020-12-26,0,2298.58,0
502128,2020-12-10,2021-01-09,30,2305.99,1
577783,2021-09-01,2021-09-01,0,3194.99,0
582192,2023-06-27,2023-06-27,0,3212.52,0
648469,2023-07-04,2023-07-04,0,4093.3,0
647084,2022-05-11,2022-05-21,10,307.14,1
642748,2022-08-16,2022-09-05,20,759.9,1
649679,2023-10-12,2023-10-12,0,2139.17,0
608410,2021-12-03,2021-12-03,0,2525.07,0
578828,2020-09-30,2020-09-30,0,4692.01,0
504623,2023-12-13,2023-12-18,5,804.85,1
578004,2021-03-04,2021-03-04,0,2431.23,0
583110,2021-04-15,2021-06-14,60,3909.79,1
606915,2023-05-29,2023-05-29,0,2712.47,0
632522,2021-04-01,2021-04-21,20,2646.09,1
511609,2020-05-18,2020-06-07,20,722.58,1
642658,2022-02-07,2022-02-17,10,4139.65,1
602273,2022-05-20,2022-05-25,5,1083.85,1
638101,2022-09-05,2022-09-05,0,2765.84,0
553236,2023-03-04,2023-03-04,0,1344.98,0
565564,2023-04-10,2023-04-15,5,3322.45,1
542456,2021-03-19,2021-03-19,0,1962.24,0
509586,2020-02-04,2020-02-04,0,497.87,0
637745,2021-10-18,2021-10-18,0,3750.33,0
544068,2021-10-27,2021-10-27,0,826.25,0
579548,2023-10-15,2023-10-15,0,541.45,0
578414,2023-05-11,2023-07-10,60,4890.58,1
576565,2022-07-11,2022-07-11,0,4218.59,0
559556,2022-02-02,2022-02-12,10,3445.26,1
597272,2020-10-25,2020-10-25,0,1271.85,0
589574,2021-04-15,2021-04-15,0,3263.96,0
642938,2023-05-14,2023-05-14,0,1501.69,0
501707,2023-06-05,2023-07-05,30,1734.83,1
569912,2021-01-12,2021-02-11,30,637.37,1
582796,2020-04-06,2020-06-05,60,3762.21,1
577479,2020-11-25,2020-12-25,30,4428.5,1
627073,2021-12-14,2021-12-24,10,3106.23,1
574874,2021-12-18,2021-12-18,0,804.5,0
599338,2020-11-03,2020-11-08,5,4245.45,1
505383,2024-01-09,2024-01-19,10,936.16,1
512659,2021-11-11,2021-11-11,0,633.31,0
516644,2020-09-10,2020-09-10,0,3560.95,0
648593,2022-01-29,2022-01-29,0,3705.41,0
594829,2021-10-29,2021-10-29,0,945.89,0
602175,2023-04-10,2023-04-15,5,2694.63,1
637234,2023-11-16,2023-12-06,20,740.05,1
527552,2023-02-28,2023-03-20,20,2934.65,1
617364,2020-11-04,2020-11-04,0,4413.13,0
529287,2021-07-04,2021-07-04,0,4946.45,0
520146,2020-10-01,2020-10-31,30,4716.99,1
596934,2022-04-16,2022-04-16,0,4971.31,0
522591,2022-06-26,2022-07-16,20,3955.83,1
518465,2023-10-01,2023-11-30,60,2060.55,1
602060,2020-08-07,2020-09-06,30,1411.07,1
517194,2022-05-10,2022-05-10,0,4202.07,0
599303,2022-05-26,2022-05-26,0,4932.58,0
586756,2022-03-14,2022-03-24,10,3145.98,1
618270,2020-01-13,2020-01-13,0,4979.8,0
511609,2023-05-30,2023-05-30,0,868.31,0
625944,2022-01-07,2022-01-27,20,1195.17,1
589384,2022-12-19,2022-12-24,5,4783.74,1
607567,2023-01-29,2023-02-08,10,366.8,1
597005,2020-12-07,2020-12-07,0,611.42,0
617431,2022-04-19,2022-05-19,30,2134.86,1
647446,2020-11-19,2020-12-19,30,1391.03,1
611624,2020-09-26,2020-10-26,30,544.22,1
518397,2022-04-17,2022-04-17,0,2673.7,0
578129,2021-11-17,2021-12-07,20,3258.25,1
543635,2020-09-14,2020-10-14,30,1522.39,1
607285,2020-05-15,2020-07-14,60,812.31,1
637306,2020-07-09,2020-07-09,0,2073.31,0
614691,2021-07-27,2021-08-01,5,638.41,1
516872,2020-07-15,2020-07-20,5,4449.22,1
618635,2020-08-06,2020-09-05,30,3709.13,1
516605,2022-09-30,2022-09-30,0,2327.65,0
643876,2023-11-21,2023-11-26,5,4440.55,1
594485,2023-06-26,2023-07-06,10,1583.89,1
634155,2021-07-20,2021-07-20,0,1294.75,0
563478,2020-03-15,2020-05-14,60,2664.17,1
502003,2020-02-22,2020-02-27,5,4125.84,1
602856,2022-12-02,2023-01-31,60,3434.89,1
610475,2021-07-14,2021-07-14,0,640.8,0
647000,2024-01-14,2024-01-24,10,1658.61,1
523206,2021-10-02,2021-10-02,0,4936.45,0
588981,2022-10-01,2022-10-01,0,3050.78,0
504624,2022-09-05,2022-09-10,5,4313.06,1
568360,2023-02-05,2023-02-25,20,225.17,1
543909,2021-06-11,2021-06-21,10,876.52,1
616347,2020-04-05,2020-04-05,0,3664.14,0
521598,2021-07-23,2021-08-02,10,1542.25,1
630918,2020-04-12,2020-04-17,5,2787.71,1
614086,2020-09-15,2020-09-20,5,4366.3,1
573153,2023-09-08,2023-09-08,0,320.93,0
556442,2022-07-05,2022-09-03,60,2485.21,1
603348,2021-01-02,2021-01-07,5,3512.74,1
536215,2022-06-12,2022-06-12,0,3618.3,0
528538,2022-09-26,2022-09-26,0,1060.37,0
539790,2023-03-17,2023-03-17,0,4420.18,0
586142,2020-08-07,2020-08-07,0,2972.86,0
646237,2020-03-24,2020-04-03,10,3611.12,1
636561,2023-12-13,2024-02-11,60,677.24,1
597082,2021-09-18,2021-10-18,30,239.19,1
595440,2022-08-01,2022-09-30,60,207.02,1
564941,2020-11-08,2020-11-08,0,3692.66,0
603854,2022-04-05,2022-06-04,60,3989.64,1
566721,2022-10-28,2022-11-02,5,1516.69,1
504540,2021-10-15,2021-10-15,0,2858.22,0
588856,2022-10-06,2022-10-26,20,883.07,1
595356,2023-04-13,2023-05-03,20,1671.48,1
597825,2022-09-08,2022-10-08,30,1117.8,1
502342,2023-01-06,2023-01-06,0,1231.53,0
540138,2021-03-20,2021-03-20,0,2613.8,0
563215,2020-11-14,2020-12-14,30,452.86,1
638808,2020-07-01,2020-07-21,20,4733.27,1
648655,2023-12-29,2024-01-08,10,3833.49,1
596216,2022-06-12,2022-06-17,5,1939.52,1
622233,2023-09-27,2023-10-07,10,3881.0,1
634553,2020-11-16,2020-11-16,0,4541.76,0
636350,2023-06-18,2023-06-18,0,4155.16,0
508458,2021-12-12,2022-01-01,20,2166.59,1
647381,2023-08-19,2023-08-19,0,1624.95,0
625983,2023-02-25,2023-02-25,0,3554.13,0
621313,2023-08-09,2023-08-29,20,2159.04,1
605424,2023-02-21,2023-02-26,5,3094.27,1
605539,2022-10-27,2022-11-06,10,4420.56,1
599350,2023-01-07,2023-01-17,10,4090.35,1
612881,2023-07-19,2023-07-19,0,4927.79,0
538810,2021-11-18,2022-01-17,60,2788.94,1
645727,2023-09-22,2023-09-27,5,4215.01,1
519342,2023-05-30,2023-05-30,0,2555.28,0
556683,2023-07-14,2023-07-14,0,220.97,0
537088,2021-05-03,2021-05-03,0,366.32,0
583965,2023-12-28,2024-02-26,60,4010.69,1
548923,2022-06-16,2022-06-21,5,435.84,1
604964,2022-06-02,2022-08-01,60,2571.88,1
574946,2022-09-12,2022-09-12,0,3271.11,0
602231,2023-05-04,2023-05-09,5,3887.28,1
507745,2022-05-22,2022-05-22,0,4780.15,0
630438,2023-01-16,2023-01-16,0,3930.71,0
623647,2023-07-06,2023-07-11,5,4001.54,1
609579,2020-03-18,2020-03-23,5,3675.38,1
527766,2024-01-11,2024-01-16,5,213.39,1
586083,2020-08-01,2020-08-21,20,4354.54,1
577048,2023-05-25,2023-05-30,5,2226.31,1
558777,2021-04-14,2021-04-24,10,1317.29,1
641434,2020-01-15,2020-01-15,0,4778.69,0
596572,2021-11-19,2021-11-19,0,2313.59,0
549261,2021-01-29,2021-02-08,10,3408.43,1
556581,2023-06-10,2023-06-10,0,491.83,0
593817,2020-08-07,2020-08-17,10,3984.03,1
635527,2020-08-05,2020-08-05,0,3259.7,0
624671,2023-05-25,2023-05-25,0,1684.99,0
541064,2022-02-22,2022-03-04,10,2632.89,1
646546,2022-12-24,2023-02-22,60,1930.79,1
607474,2022-07-13,2022-07-23,10,2682.45,1
534823,2021-05-31,2021-06-30,30,3225.7,1
524193,2022-03-12,2022-03-12,0,281.54,0
593008,2020-08-09,2020-08-09,0,1035.24,0
637832,2023-05-04,2023-07-03,60,316.64,1
